52.313656,4.761753,0,2016/08/20 03:14:56
56.590317,-96.642639,10973,2016/08/20 10:05:33
56.497139,-96.838272,10973,2016/08/20 10:06:38
56.410435,-97.02977,10973,2016/08/20 10:07:41
56.330719,-97.205605,10973,2016/08/20 10:08:38
56.243637,-97.397476,10973,2016/08/20 10:09:43
56.152954,-97.595535,10973,2016/08/20 10:10:46
55.985775,-97.971848,10973,2016/08/20 10:12:42
55.890335,-98.159187,10973,2016/08/20 10:13:44
55.799294,-98.345665,10973,2016/08/20 10:14:47
55.714199,-98.516815,10973,2016/08/20 10:15:47
55.619465,-98.713074,10973,2016/08/20 10:16:51
55.534302,-98.886429,10973,2016/08/20 10:17:49
55.448269,-99.074852,10973,2016/08/20 10:18:49
55.267902,-99.440247,10973,2016/08/20 10:20:52
55.197968,-99.58474,10973,2016/08/20 10:21:06
55.064575,-99.847305,10973,2016/08/20 10:22:35
54.972107,-100.027611,10973,2016/08/20 10:23:36
54.879967,-100.203384,10973,2016/08/20 10:24:38
54.787979,-100.38166,10973,2016/08/20 10:25:39
54.697437,-100.554283,10973,2016/08/20 10:26:40
54.60368,-100.731812,10973,2016/08/20 10:27:42
54.508713,-100.908089,10973,2016/08/20 10:28:44
54.416428,-101.080681,10973,2016/08/20 10:29:45
54.323483,-101.252251,10973,2016/08/20 10:30:47
54.228149,-101.428368,10973,2016/08/20 10:31:48
54.134434,-101.597847,10973,2016/08/20 10:32:49
54.040833,-101.766434,10973,2016/08/20 10:33:51
53.946716,-101.937431,10973,2016/08/20 10:34:52
53.85284,-102.104912,10973,2016/08/20 10:35:54
53.757175,-102.274879,10973,2016/08/20 10:36:55
53.661278,-102.44339,10973,2016/08/20 10:37:57
53.566498,-102.608299,10973,2016/08/20 10:38:58
53.47097,-102.772659,10973,2016/08/20 10:40:00
53.374935,-102.939636,10973,2016/08/20 10:41:01
53.278793,-103.103554,10973,2016/08/20 10:42:02
53.183304,-103.265053,10973,2016/08/20 10:43:03
53.17625,-103.278267,10973,2016/08/20 10:43:10
53.030914,-103.52211,10973,2016/08/20 10:44:39
52.931213,-103.688049,10973,2016/08/20 10:45:41
52.829853,-103.856194,10973,2016/08/20 10:46:43
52.729671,-104.02169,10973,2016/08/20 10:47:46
52.627258,-104.189072,10973,2016/08/20 10:48:48
52.525726,-104.35379,10973,2016/08/20 10:49:51
52.422729,-104.519501,10973,2016/08/20 10:50:53
52.320663,-104.682915,10973,2016/08/20 10:51:54
52.21648,-104.849747,10973,2016/08/20 10:52:55
52.112392,-105.012657,10973,2016/08/20 10:53:56
52.001503,-105.1875,10973,2016/08/20 10:54:59
51.894928,-105.354538,10973,2016/08/20 10:56:00
51.787537,-105.51886,10973,2016/08/20 10:57:01
51.673737,-105.693008,10973,2016/08/20 10:58:05
51.561035,-105.866112,10973,2016/08/20 10:59:08
51.453629,-106.029892,10973,2016/08/20 11:00:09
51.345909,-106.189804,10973,2016/08/20 11:01:10
51.237991,-106.351517,10973,2016/08/20 11:02:11
51.12442,-106.519653,10973,2016/08/20 11:03:14
51.017387,-106.67923,10973,2016/08/20 11:04:15
50.903801,-106.845551,10973,2016/08/20 11:05:19
50.79158,-107.007874,10973,2016/08/20 11:06:22
50.683887,-107.163696,10973,2016/08/20 11:07:23
50.577469,-107.315941,10973,2016/08/20 11:08:24
50.464024,-107.477318,10973,2016/08/20 11:09:27
50.356155,-107.630096,10973,2016/08/20 11:10:28
50.248112,-107.781746,10973,2016/08/20 11:11:29
50.137207,-107.937134,10973,2016/08/20 11:12:33
50.023087,-108.093834,10973,2016/08/20 11:13:36
49.916103,-108.242126,10973,2016/08/20 11:14:37
49.805328,-108.394005,10973,2016/08/20 11:15:41
49.657379,-108.594505,10973,2016/08/20 11:17:05
49.545502,-108.746216,10973,2016/08/20 11:18:08
49.438618,-108.889954,10973,2016/08/20 11:19:09
49.326519,-109.040245,10973,2016/08/20 11:20:12
49.219868,-109.180252,10973,2016/08/20 11:21:13
49.114101,-109.319168,10973,2016/08/20 11:22:14
49.007492,-109.459534,10973,2016/08/20 11:23:15
48.895752,-109.605522,10973,2016/08/20 11:24:18
48.789307,-109.743591,10973,2016/08/20 11:25:19
48.683308,-109.878891,10973,2016/08/20 11:26:20
48.571487,-110.022369,10973,2016/08/20 11:27:23
48.465675,-110.156082,10973,2016/08/20 11:28:24
48.358566,-110.291328,10973,2016/08/20 11:29:25
48.247192,-110.431961,10973,2016/08/20 11:30:28
48.140598,-110.565491,10973,2016/08/20 11:31:29
48.034882,-110.696342,10973,2016/08/20 11:32:30
47.923668,-110.834442,10973,2016/08/20 11:33:34
47.813324,-110.969604,10973,2016/08/20 11:34:36
47.708359,-111.097527,10973,2016/08/20 11:35:37
47.596802,-111.233482,10973,2016/08/20 11:36:40
47.491791,-111.359962,10973,2016/08/20 11:37:41
47.385849,-111.506516,10973,2016/08/20 11:38:46
47.283714,-111.660881,10973,2016/08/20 11:39:51
47.181564,-111.812531,10973,2016/08/20 11:40:56
47.079628,-111.963287,10973,2016/08/20 11:42:01
46.97818,-112.113487,10973,2016/08/20 11:43:07
46.878479,-112.257271,10973,2016/08/20 11:44:09
46.777267,-112.405479,10973,2016/08/20 11:45:12
46.676346,-112.55143,10973,2016/08/20 11:46:15
46.580727,-112.689171,10973,2016/08/20 11:47:16
46.478359,-112.836044,10973,2016/08/20 11:48:19
46.377014,-112.978729,11194,2016/08/20 11:49:22
46.277344,-113.119926,11499,2016/08/20 11:50:23
46.138641,-113.315132,11582,2016/08/20 11:51:48
46.040398,-113.452858,11582,2016/08/20 11:52:49
45.942261,-113.589928,11582,2016/08/20 11:53:50
45.839104,-113.731018,11582,2016/08/20 11:54:53
45.740891,-113.867058,11582,2016/08/20 11:55:54
45.642094,-114.002312,11582,2016/08/20 11:56:55
45.543915,-114.136505,11582,2016/08/20 11:57:56
45.440617,-114.274757,11582,2016/08/20 11:59:00
45.336853,-114.414772,11582,2016/08/20 12:00:03
45.238083,-114.548233,11582,2016/08/20 12:01:04
45.138611,-114.679344,11582,2016/08/20 12:02:05
45.033142,-114.819099,11582,2016/08/20 12:03:08
44.933338,-114.952095,11582,2016/08/20 12:04:09
44.832367,-115.083061,11582,2016/08/20 12:05:10
44.698608,-115.259529,11582,2016/08/20 12:06:30
44.592484,-115.396507,11582,2016/08/20 12:07:33
44.490784,-115.528694,11582,2016/08/20 12:08:34
44.385361,-115.66256,11582,2016/08/20 12:09:37
44.283375,-115.79335,11582,2016/08/20 12:10:38
44.175373,-115.930611,11582,2016/08/20 12:11:41
44.073097,-116.058853,11582,2016/08/20 12:12:42
43.966354,-116.195267,11582,2016/08/20 12:13:45
43.85907,-116.328865,11582,2016/08/20 12:14:48
43.756622,-116.455589,11582,2016/08/20 12:15:49
43.649414,-116.590042,11582,2016/08/20 12:16:52
43.542728,-116.721497,11582,2016/08/20 12:17:55
43.439713,-116.847969,11582,2016/08/20 12:18:56
43.33287,-116.977913,11582,2016/08/20 12:19:59
43.226486,-117.106979,11582,2016/08/20 12:21:02
43.124271,-117.231377,11582,2016/08/20 12:22:03
43.018204,-117.359276,11582,2016/08/20 12:23:06
42.911015,-117.486877,11582,2016/08/20 12:24:09
42.808693,-117.608261,11582,2016/08/20 12:25:10
42.707535,-117.729362,11582,2016/08/20 12:26:11
42.598232,-117.858963,11582,2016/08/20 12:27:13
42.48967,-117.975746,11582,2016/08/20 12:28:14
42.380356,-118.08773,11582,2016/08/20 12:29:15
42.269897,-118.202545,11582,2016/08/20 12:30:16
42.159847,-118.319115,11582,2016/08/20 12:31:17
42.051426,-118.430573,11582,2016/08/20 12:32:18
41.937561,-118.549126,11582,2016/08/20 12:33:21
41.827652,-118.661644,11582,2016/08/20 12:34:22
41.717648,-118.773766,11582,2016/08/20 12:35:23
41.608337,-118.885803,11582,2016/08/20 12:36:24
41.507931,-118.986534,11582,2016/08/20 12:37:22
41.342575,-119.154091,11582,2016/08/20 12:38:52
41.231918,-119.265137,11582,2016/08/20 12:39:53
41.117405,-119.379311,11582,2016/08/20 12:40:56
41.001118,-119.494606,11582,2016/08/20 12:42:03
40.882732,-119.612709,11582,2016/08/20 12:43:05
40.764542,-119.729065,11582,2016/08/20 12:44:11
40.649834,-119.84124,11582,2016/08/20 12:45:14
40.534058,-119.95491,11582,2016/08/20 12:46:17
40.419342,-120.065918,11582,2016/08/20 12:47:20
40.305206,-120.176819,11582,2016/08/20 12:48:23
40.196087,-120.282066,11582,2016/08/20 12:49:24
40.080185,-120.392212,11582,2016/08/20 12:50:26
39.970219,-120.498421,11582,2016/08/20 12:51:27
39.85556,-120.605957,11582,2016/08/20 12:52:30
39.740902,-120.716309,11582,2016/08/20 12:53:33
39.705334,-120.754089,11575,2016/08/20 12:53:54
39.696163,-120.766846,11575,2016/08/20 12:54:00
39.686829,-120.781723,11582,2016/08/20 12:54:06
39.679264,-120.792786,11582,2016/08/20 12:54:12
39.583923,-120.927353,11582,2016/08/20 12:55:15
39.484589,-121.060143,11582,2016/08/20 12:56:18
39.384731,-121.189697,11582,2016/08/20 12:57:21
39.287292,-121.321182,11438,2016/08/20 12:58:24
39.189442,-121.453491,11049,2016/08/20 12:59:27
39.092606,-121.583603,10759,2016/08/20 13:00:30
38.996346,-121.711365,10424,2016/08/20 13:01:33
38.90126,-121.83754,10157,2016/08/20 13:02:36
38.812317,-121.955284,9959,2016/08/20 13:03:37
38.721359,-122.07666,9639,2016/08/20 13:04:40
38.632462,-122.193108,9350,2016/08/20 13:05:43
38.549561,-122.301414,8824,2016/08/20 13:06:46
38.470631,-122.405884,8252,2016/08/20 13:07:47
38.391769,-122.51416,7711,2016/08/20 13:08:49
38.31633,-122.618645,7201,2016/08/20 13:09:52
38.244385,-122.72123,6690,2016/08/20 13:10:55
38.173004,-122.819786,6187,2016/08/20 13:11:58
38.105896,-122.910835,5822,2016/08/20 13:12:59
38.054592,-122.976601,5646,2016/08/20 13:13:43
38.04612,-122.98317,5624,2016/08/20 13:13:49
38.037415,-122.988358,5608,2016/08/20 13:13:55
38.030411,-122.991768,5593,2016/08/20 13:14:01
38.019073,-122.99469,5578,2016/08/20 13:14:07
38.011322,-122.995567,5563,2016/08/20 13:14:13
37.982162,-122.98867,5517,2016/08/20 13:14:33
37.968155,-122.979439,5494,2016/08/20 13:14:43
37.956757,-122.966934,5471,2016/08/20 13:14:53
37.947601,-122.951797,5448,2016/08/20 13:15:03
37.941051,-122.932953,5418,2016/08/20 13:15:13
37.937233,-122.914803,5364,2016/08/20 13:15:23
37.935059,-122.901947,5319,2016/08/20 13:15:33
37.931854,-122.88015,5250,2016/08/20 13:15:43
37.92334,-122.822182,5014,2016/08/20 13:16:14
37.914322,-122.765091,4785,2016/08/20 13:16:49
37.903198,-122.698349,4511,2016/08/20 13:17:24
37.896652,-122.678719,4420,2016/08/20 13:17:40
37.887703,-122.662712,4343,2016/08/20 13:17:50
37.875046,-122.646866,4252,2016/08/20 13:18:00
37.864754,-122.636497,4183,2016/08/20 13:18:10
37.854137,-122.625099,4115,2016/08/20 13:18:20
37.821762,-122.590591,3917,2016/08/20 13:18:51
37.784821,-122.552315,3680,2016/08/20 13:19:26
37.749435,-122.514565,3444,2016/08/20 13:20:01
37.733849,-122.498451,3353,2016/08/20 13:20:16
37.718159,-122.481201,3330,2016/08/20 13:20:31
37.70224,-122.464714,3330,2016/08/20 13:20:47
37.68782,-122.449409,3338,2016/08/20 13:21:01
37.676727,-122.43737,3338,2016/08/20 13:21:12
37.662296,-122.422203,3338,2016/08/20 13:21:27
37.646236,-122.404892,3338,2016/08/20 13:21:42
37.629711,-122.387932,3338,2016/08/20 13:21:57
37.619656,-122.381424,3338,2016/08/20 13:22:07
37.605225,-122.373482,3338,2016/08/20 13:22:17
37.590374,-122.366142,3338,2016/08/20 13:22:32
37.573883,-122.358124,3338,2016/08/20 13:22:43
37.555984,-122.34948,3338,2016/08/20 13:22:57
37.541492,-122.342552,3338,2016/08/20 13:23:08
37.521896,-122.332527,3284,2016/08/20 13:23:23
37.505447,-122.324638,3208,2016/08/20 13:23:39
37.489681,-122.31694,3147,2016/08/20 13:23:53
37.467361,-122.306114,3063,2016/08/20 13:24:08
37.451065,-122.298462,3010,2016/08/20 13:24:23
37.433762,-122.290108,2949,2016/08/20 13:24:39
37.417053,-122.282913,2888,2016/08/20 13:24:54
37.384506,-122.292679,2690,2016/08/20 13:25:24
37.368786,-122.302971,2583,2016/08/20 13:25:39
37.356449,-122.31115,2522,2016/08/20 13:25:51
37.343925,-122.318436,2469,2016/08/20 13:26:03
37.337906,-122.320023,2446,2016/08/20 13:26:09
37.313293,-122.310074,2332,2016/08/20 13:26:33
37.309151,-122.303925,2301,2016/08/20 13:26:39
37.306046,-122.298225,2271,2016/08/20 13:26:45
37.302822,-122.289772,2240,2016/08/20 13:26:51
37.300076,-122.282433,2202,2016/08/20 13:26:57
37.297279,-122.275024,2172,2016/08/20 13:27:03
37.294441,-122.267624,2149,2016/08/20 13:27:09
37.28867,-122.252815,2096,2016/08/20 13:27:21
37.28336,-122.237946,2050,2016/08/20 13:27:33
37.281918,-122.230125,2027,2016/08/20 13:27:39
37.28904,-122.199615,1935,2016/08/20 13:28:03
37.292999,-122.193047,1913,2016/08/20 13:28:09
37.303024,-122.17662,1844,2016/08/20 13:28:24
37.310715,-122.163353,1814,2016/08/20 13:28:36
37.318359,-122.150032,1814,2016/08/20 13:28:48
37.325958,-122.136818,1814,2016/08/20 13:29:00
37.333374,-122.123497,1821,2016/08/20 13:29:12
37.341202,-122.110176,1821,2016/08/20 13:29:24
37.349167,-122.097725,1821,2016/08/20 13:29:36
37.353607,-122.092522,1821,2016/08/20 13:29:43
37.358917,-122.087791,1821,2016/08/20 13:29:49
37.366642,-122.08139,1821,2016/08/20 13:29:57
37.371346,-122.077209,1814,2016/08/20 13:30:03
37.380749,-122.069092,1814,2016/08/20 13:30:15
37.390961,-122.061493,1814,2016/08/20 13:30:28
37.396343,-122.060135,1821,2016/08/20 13:30:34
37.417011,-122.064255,1821,2016/08/20 13:30:58
37.426556,-122.06736,1814,2016/08/20 13:31:06
37.437588,-122.071121,1814,2016/08/20 13:31:18
37.447037,-122.075874,1821,2016/08/20 13:31:30
37.456722,-122.081154,1814,2016/08/20 13:31:39
37.466965,-122.086884,1768,2016/08/20 13:31:51
37.476971,-122.092613,1692,2016/08/20 13:32:03
37.48563,-122.097153,1631,2016/08/20 13:32:15
37.497036,-122.103722,1532,2016/08/20 13:32:27
37.5056,-122.109398,1448,2016/08/20 13:32:39
37.512074,-122.117279,1379,2016/08/20 13:32:48
37.514832,-122.122795,1341,2016/08/20 13:32:54
37.51767,-122.127647,1295,2016/08/20 13:33:00
37.523758,-122.142952,1204,2016/08/20 13:33:13
37.525993,-122.14904,1166,2016/08/20 13:33:19
37.528553,-122.155014,1135,2016/08/20 13:33:25
37.5313,-122.160927,1097,2016/08/20 13:33:31
37.533859,-122.166893,1059,2016/08/20 13:33:37
37.536186,-122.172745,1029,2016/08/20 13:33:43
37.5387,-122.178596,991,2016/08/20 13:33:49
37.540981,-122.184448,953,2016/08/20 13:33:55
37.543636,-122.190239,907,2016/08/20 13:34:01
37.545963,-122.196152,861,2016/08/20 13:34:07
37.548523,-122.202065,823,2016/08/20 13:34:13
37.550945,-122.207855,785,2016/08/20 13:34:19
37.553055,-122.21273,754,2016/08/20 13:34:25
37.555832,-122.219498,716,2016/08/20 13:34:31
37.558346,-122.225227,686,2016/08/20 13:34:37
37.560719,-122.231018,655,2016/08/20 13:34:43
37.563187,-122.23687,625,2016/08/20 13:34:49
37.565792,-122.242722,602,2016/08/20 13:34:55
37.568073,-122.248573,579,2016/08/20 13:35:01
37.570587,-122.25425,549,2016/08/20 13:35:07
37.572601,-122.258896,518,2016/08/20 13:35:13
37.575058,-122.265114,488,2016/08/20 13:35:19
37.577293,-122.270248,465,2016/08/20 13:35:25
37.579388,-122.275322,442,2016/08/20 13:35:31
37.581482,-122.280342,419,2016/08/20 13:35:37
37.583389,-122.285179,389,2016/08/20 13:35:43
37.585438,-122.289955,366,2016/08/20 13:35:50
37.588165,-122.296944,328,2016/08/20 13:35:58
37.590374,-122.302376,305,2016/08/20 13:36:04
37.592422,-122.306412,282,2016/08/20 13:36:11
37.595539,-122.314133,244,2016/08/20 13:36:19
37.59745,-122.318192,221,2016/08/20 13:36:25
37.599499,-122.323746,213,2016/08/20 13:36:31
37.601452,-122.328407,168,2016/08/20 13:36:38
37.604141,-122.334343,130,2016/08/20 13:36:47
37.606991,-122.341064,91,2016/08/20 13:36:55
37.608902,-122.345482,69,2016/08/20 13:37:01
37.610672,-122.349838,53,2016/08/20 13:37:07
37.612484,-122.354141,30,2016/08/20 13:37:14
37.614861,-122.359695,0,2016/08/20 13:37:22
37.618092,-122.367928,0,2016/08/20 13:37:34
37.619202,-122.370232,0,2016/08/20 13:37:40
37.61998,-122.372215,0,2016/08/20 13:37:46
37.620529,-122.373756,0,2016/08/20 13:37:52
37.621075,-122.375099,0,2016/08/20 13:38:01
37.621387,-122.37587,0,2016/08/20 13:38:07
37.62167,-122.376663,0,2016/08/20 13:38:13
37.62188,-122.37738,0,2016/08/20 13:38:19
37.622005,-122.378128,0,2016/08/20 13:38:25
37.622108,-122.379044,0,2016/08/20 13:38:31
37.622166,-122.379601,0,2016/08/20 13:38:37
37.622192,-122.380035,0,2016/08/20 13:38:43
37.622234,-122.380333,0,2016/08/20 13:38:52
37.622261,-122.380623,0,2016/08/20 13:39:07
37.62228,-122.380875,0,2016/08/20 13:39:40
37.622326,-122.381294,0,2016/08/20 13:39:49
37.622307,-122.381721,0,2016/08/20 13:39:55
37.622284,-122.382011,0,2016/08/20 13:40:01
37.622112,-122.382576,0,2016/08/20 13:40:07
37.621891,-122.382874,0,2016/08/20 13:40:13
37.621536,-122.38311,0,2016/08/20 13:40:22
37.621086,-122.383202,0,2016/08/20 13:40:35
37.620815,-122.382965,0,2016/08/20 13:40:44
37.620678,-122.382668,0,2016/08/20 13:40:50
37.62038,-122.381943,0,2016/08/20 13:41:02
37.62022,-122.381561,0,2016/08/20 13:41:08
37.620087,-122.381279,0,2016/08/20 13:41:14
37.619957,-122.380959,0,2016/08/20 13:41:20
37.619854,-122.380722,0,2016/08/20 13:41:26
37.619728,-122.380394,0,2016/08/20 13:41:32
37.61948,-122.379936,0,2016/08/20 13:41:41
37.619282,-122.379631,0,2016/08/20 13:41:47
37.619026,-122.379349,0,2016/08/20 13:41:53
37.618824,-122.379166,0,2016/08/20 13:41:59
37.618504,-122.378937,0,2016/08/20 13:42:05
37.618198,-122.378799,0,2016/08/20 13:42:12
37.617954,-122.378693,0,2016/08/20 13:42:18
37.617687,-122.378647,0,2016/08/20 13:42:24
37.617443,-122.378616,0,2016/08/20 13:42:30
37.617142,-122.378639,0,2016/08/20 13:42:36
37.616642,-122.378769,0,2016/08/20 13:42:45
37.616306,-122.378914,0,2016/08/20 13:42:51
37.615932,-122.379189,0,2016/08/20 13:42:57
37.615608,-122.37941,0,2016/08/20 13:43:03
37.614765,-122.379967,0,2016/08/20 13:43:15
37.614166,-122.380363,0,2016/08/20 13:43:24
37.613777,-122.380592,0,2016/08/20 13:43:30
37.613419,-122.380829,0,2016/08/20 13:43:36
37.613113,-122.38105,0,2016/08/20 13:43:42
37.612823,-122.381218,0,2016/08/20 13:43:48
37.612461,-122.381485,0,2016/08/20 13:43:54
37.612083,-122.381737,0,2016/08/20 13:44:00
37.611774,-122.381943,0,2016/08/20 13:44:06
37.611485,-122.382111,0,2016/08/20 13:44:12
37.61124,-122.382278,0,2016/08/20 13:44:18
37.611031,-122.382454,0,2016/08/20 13:45:06
37.61095,-122.382729,0,2016/08/20 13:45:18
37.611008,-122.383095,0,2016/08/20 13:45:27
37.610634,-122.383743,0,2016/08/20 13:45:42
37.610538,-122.384308,0,2016/08/20 13:45:51
37.610672,-122.384773,0,2016/08/20 13:45:57
37.610855,-122.385185,0,2016/08/20 13:46:03
37.611042,-122.38562,0,2016/08/20 13:46:09
37.61116,-122.385918,0,2016/08/20 13:46:15
37.611248,-122.386177,0,2016/08/20 13:46:30
37.611328,-122.386452,0,2016/08/20 13:46:42
37.61134,-122.386673,0,2016/08/20 13:46:48
37.611286,-122.387131,0,2016/08/20 13:46:57
37.61124,-122.387474,0,2016/08/20 13:47:03
37.611217,-122.387726,0,2016/08/20 13:47:09
37.610996,-122.388428,0,2016/08/20 13:47:18
37.610485,-122.388893,0,2016/08/20 13:47:30
37.610264,-122.38913,0,2016/08/20 13:47:36
37.610138,-122.389534,0,2016/08/20 13:47:42
37.610161,-122.389915,0,2016/08/20 13:47:48
37.610287,-122.390221,0,2016/08/20 13:47:54
37.610485,-122.390549,0,2016/08/20 13:48:03
37.610752,-122.390976,0,2016/08/20 13:48:09
37.610973,-122.391273,0,2016/08/20 13:48:15
37.61124,-122.391533,0,2016/08/20 13:48:21
37.611507,-122.391663,0,2016/08/20 13:48:27
37.611824,-122.3918,0,2016/08/20 13:48:36
37.612106,-122.391754,0,2016/08/20 13:48:42
37.612358,-122.391594,0,2016/08/20 13:48:48
37.612587,-122.391434,0,2016/08/20 13:48:54
37.612793,-122.391304,0,2016/08/20 13:49:00
37.613182,-122.391045,0,2016/08/20 13:49:12
37.613514,-122.390793,0,2016/08/20 13:49:24
37.613533,-122.390503,0,2016/08/20 13:49:33
37.61343,-122.390251,0,2016/08/20 13:49:45
37.613335,-122.390007,0,2016/08/20 13:49:57
37.613255,-122.389801,0,2016/08/20 13:50:21
37.613243,-122.389755,0,2016/08/20 13:51:21
